Location,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Cloud9am,Cloud3pm,Temp3pm,Month,RainTomorrow
9,0.0,5.8,4.9,3,35.0,8,8,13.0,15.0,65.0,49.0,1007.4,8.0,7.0,24.7,12,No
15,0.0,5.2,9.6,6,24.0,5,0,6.0,6.0,64.0,52.0,1022.4,2.0,3.0,26.6,4,No
21,0.0,7.0,11.0,14,41.0,9,14,6.0,31.0,68.0,43.0,1016.4,1.0,1.0,31.3,9,No
12,0.0,6.922463768115942,7.9,15,35.0,9,9,6.0,17.0,76.0,58.0,1019.9,4.5,4.5,18.5,10,No
9,0.0,2.6,8.9,7,33.0,4,7,9.0,24.0,40.0,29.0,1023.6,1.0,0.0,24.1,5,No
29,0.0,10.4,12.4,9,52.0,9,9,28.0,31.0,63.0,56.0,1015.5,3.0,1.0,15.8,11,No
15,0.0,3.6,10.2,15,15.0,5,13,4.0,4.0,58.0,42.0,1020.1,0.0,0.0,18.9,7,No
25,0.0,5.4,2.7,4,39.0,1,4,17.0,19.0,79.0,84.0,1015.5,7.0,7.0,23.1,12,No
5,0.0,6.922463768115942,0.5,12,33.0,10,11,7.0,13.0,93.0,89.0,1024.1,8.0,8.0,15.4,6,No
9,0.0,3.2,9.1,1,43.0,1,4,19.0,19.0,64.0,44.0,1018.6,1.0,2.0,20.7,6,No
25,0.0,6.6,12.1,6,33.0,6,6,19.0,19.0,60.0,61.0,1018.1,1.0,3.0,19.1,11,No
16,0.0,8.0,6.1,11,35.0,14,12,7.0,22.0,66.0,57.0,1011.6,3.0,8.0,23.7,12,No
9,0.0,9.0,13.1,0,41.0,1,5,17.0,15.0,33.0,11.0,1013.2,0.0,0.0,36.9,1,No
23,1.8,2.6,7.9,7,37.96875,7,5,22.0,19.0,63.0,63.0,1025.9,5.0,5.0,17.2,4,No
8,0.0,6.922463768115942,11.0,15,46.0,15,15,6.0,33.0,67.0,23.0,1011.2,1.0,4.5,25.3,10,No
21,0.0,5.2,9.2,14,30.0,1,11,11.0,22.0,69.0,60.0,1015.7,7.0,5.0,30.0,9,No
23,0.0,8.0,12.3,7,37.96875,7,7,17.0,28.0,58.0,73.0,1020.9,3.0,3.0,20.5,12,No
4,0.0,11.2,11.1,2,44.0,0,5,9.0,24.0,37.0,15.0,1010.4,2.0,6.0,29.7,12,No
25,0.0,2.2,6.8,10,41.0,10,10,20.0,26.0,68.0,71.0,1016.8,6.0,5.0,19.0,7,No
20,0.0,3.2,8.0,9,44.0,13,9,17.0,19.0,60.0,42.0,1019.9,1.0,7.0,15.9,7,No
24,0.0,3.4,9.5,9,31.0,7,5,4.0,17.0,88.0,27.0,1024.4,3.0,6.0,24.9,4,No
24,0.0,5.0,5.4,8,35.0,1,7,7.0,26.0,84.0,49.0,1010.7,1.0,7.0,26.7,3,No
9,0.0,8.0,11.1,0,54.0,1,10,24.0,11.0,48.0,25.0,1018.3,0.0,0.0,28.3,3,No
1,0.0,5.6,10.9,3,35.0,5,3,2.0,17.0,38.0,21.0,1024.4,3.0,1.0,22.7,5,No
1,0.0,3.6,10.3,11,26.0,7,5,0.0,7.0,66.0,23.0,1021.3,0.0,0.0,25.2,6,No
7,1.0,6.2,7.3,0,48.0,3,0,22.0,35.0,54.0,48.0,1021.6,2.0,3.0,25.5,6,No
10,0.0,6.0,2.1,5,56.0,15,5,24.0,35.0,88.0,64.0,1010.4,8.0,7.0,14.7,9,No
23,0.0,7.6,12.6,7,37.96875,0,3,19.0,28.0,57.0,55.0,1024.6,0.0,0.0,20.3,1,No
6,0.0,9.0,12.9,13,43.0,0,13,7.0,31.0,41.0,16.0,1013.8,0.0,2.0,31.4,12,No
26,0.8,0.8,5.1,11,22.0,4,10,6.0,11.0,99.0,71.0,1022.0,4.5,4.5,13.5,7,No
21,0.0,7.2,11.2,14,37.0,14,15,15.0,19.0,68.0,33.0,1012.9,2.0,1.0,34.3,10,No
6,0.0,1.2,7.1,1,22.0,0,0,15.0,9.0,84.0,59.0,1027.6,1.0,2.0,15.4,6,No
14,0.0,9.4,12.8,3,39.0,2,3,7.0,28.0,56.0,25.0,1021.2,0.0,1.0,29.1,2,No
1,0.0,12.2,13.4,1,50.0,1,1,11.0,20.0,31.0,20.0,1011.5,1.0,2.0,33.9,12,No
18,0.0,12.8,5.5,9,57.0,9,13,22.0,31.0,62.0,43.0,1011.0,7.0,7.0,15.3,11,No
2,0.0,7.2,10.1,5,50.0,5,5,26.0,20.0,58.0,30.0,1016.0,3.0,6.0,19.3,9,No
4,0.0,7.0,10.4,2,33.0,0,3,19.0,9.0,52.0,33.0,1020.9,1.0,3.0,28.1,4,No
24,0.0,6.4,10.6,8,44.0,7,8,24.0,22.0,69.0,43.0,1011.4,7.0,5.0,21.5,2,No
6,0.0,1.4,8.8,13,24.0,4,13,6.0,13.0,78.0,47.0,1020.3,1.0,1.0,14.2,5,No
2,0.0,8.8,12.0,6,30.0,3,8,11.0,9.0,56.0,18.0,1020.4,1.0,2.0,30.3,2,No
2,0.0,4.0,7.5,11,28.0,11,12,11.0,15.0,89.0,37.0,1012.2,5.0,3.0,17.0,6,No
6,0.0,4.8,12.1,6,26.0,0,11,6.0,9.0,71.0,21.0,1026.8,0.0,1.0,24.0,10,No
20,0.0,2.6,10.8,13,28.0,15,0,22.0,11.0,75.0,52.0,1026.4,1.0,1.0,17.9,8,No
18,0.0,5.0,7.9,7,24.0,4,8,4.0,9.0,85.0,40.0,1011.1,3.0,6.0,25.9,2,No
29,0.6,3.4,4.8,3,35.0,3,2,17.0,17.0,95.0,75.0,1010.8,8.0,8.0,18.6,12,No
9,0.0,1.8,6.3,1,28.0,1,4,15.0,11.0,77.0,40.0,1023.6,7.0,7.0,19.9,8,No
20,0.0,8.0,6.5,3,31.0,6,6,2.0,24.0,84.0,59.0,1019.7,7.0,7.0,28.5,3,No
25,0.0,6.8,5.9,3,43.0,6,3,20.0,24.0,74.0,56.0,1012.9,7.0,7.0,24.0,3,No
20,0.0,7.4,11.2,8,57.0,7,0,17.0,22.0,60.0,54.0,1003.4,1.0,1.0,24.6,1,No
11,0.0,4.2,8.2,15,26.0,7,13,0.0,11.0,49.0,47.0,1018.4,2.0,7.0,24.3,4,No
25,0.0,1.6,8.5,6,30.0,6,8,7.0,15.0,71.0,63.0,1021.9,2.0,1.0,18.3,6,No
20,0.0,8.0,9.4,6,46.0,13,0,9.0,24.0,72.0,63.0,1011.7,4.5,4.5,25.4,3,No
12,0.0,6.2,9.6,5,52.0,5,5,20.0,22.0,52.0,38.0,1018.5,4.5,4.5,21.1,1,No
19,0.0,13.4,11.2,5,57.0,5,0,20.0,28.0,40.0,42.0,1025.8,2.0,2.0,19.5,10,No
26,0.0,6.2,12.4,6,41.0,3,8,13.0,26.0,89.0,49.0,1018.8,4.5,4.5,24.6,2,No
27,0.0,4.6,10.8,3,41.0,6,3,24.0,31.0,42.0,39.0,1018.7,1.0,1.0,21.7,7,No
17,0.0,3.2,9.5,15,50.0,12,2,4.0,15.0,75.0,47.0,1024.5,4.5,4.5,17.8,3,No
10,0.2,4.2,5.0,1,43.0,1,4,15.0,22.0,80.0,36.0,1016.3,8.0,6.0,19.6,9,No
23,0.0,3.6,3.3,7,37.96875,7,15,0.0,4.0,70.0,43.0,1023.7,8.0,6.0,23.5,4,No
8,0.0,0.8,3.1,2,24.0,7,6,0.0,7.0,89.0,59.0,1032.3,7.0,5.0,11.9,7,No
4,0.2,7.4,13.2,6,44.0,0,7,19.0,17.0,59.0,38.0,1010.6,3.0,6.0,29.9,12,No
5,0.0,6.922463768115942,10.0,9,31.0,0,7,6.0,17.0,43.0,29.0,1026.9,4.5,4.5,26.7,4,No
18,0.8,0.8,6.8,1,13.0,11,14,2.0,6.0,99.0,49.0,1027.7,2.0,3.0,15.2,5,No
21,0.0,5.4,10.6,1,39.0,0,0,13.0,26.0,66.0,39.0,1015.1,1.0,1.0,30.7,6,No
20,0.0,6.4,11.0,7,37.96875,10,12,9.0,35.0,33.0,25.0,1015.4,1.0,3.0,29.2,9,No
7,0.0,5.8,9.8,2,39.0,6,1,11.0,30.0,53.0,49.0,1017.4,0.0,0.0,23.8,8,No
2,0.0,8.4,12.8,4,50.0,10,13,28.0,6.0,34.0,21.0,1023.0,1.0,1.0,33.3,11,No
19,0.0,4.0,9.9,15,52.0,13,13,33.0,22.0,48.0,28.0,1017.2,1.0,0.0,18.1,7,No
27,0.0,8.0,8.3,0,31.0,8,2,15.0,20.0,59.0,53.0,1016.7,1.0,5.0,25.0,7,No
12,0.0,3.0,10.3,2,35.0,0,1,17.0,9.0,36.0,36.0,1030.3,4.5,4.5,16.2,9,No
28,0.0,3.0,6.8,8,48.0,5,7,19.0,24.0,54.0,44.0,1026.3,5.0,5.0,16.7,7,No
19,0.0,5.4,11.0,4,44.0,14,4,13.0,31.0,46.0,28.0,1017.7,3.0,4.0,23.7,9,No
25,0.0,6.4,8.9,14,33.0,12,13,11.0,19.0,59.0,58.0,1016.3,7.0,5.0,23.8,12,No
27,1.4,3.4,6.1,3,48.0,6,3,19.0,28.0,75.0,63.0,1018.1,7.0,6.0,28.0,4,No
11,0.0,8.0,12.2,5,35.0,7,9,9.0,17.0,66.0,52.0,1015.8,2.0,1.0,27.8,2,No
9,0.0,0.8,9.4,1,19.0,4,1,13.0,7.0,68.0,39.0,1028.4,0.0,1.0,17.4,7,No
26,0.0,6.0,13.8,8,33.0,7,7,7.0,17.0,73.0,45.0,1015.0,4.5,4.5,22.5,1,No
10,0.0,6.4,8.9,6,43.0,7,8,11.0,22.0,69.0,49.0,1015.9,7.0,6.0,18.6,3,No
25,1.8,3.6,9.1,4,50.0,4,4,28.0,28.0,81.0,80.0,1016.6,3.0,7.0,25.1,2,No
9,0.0,4.0,11.8,5,43.0,7,9,17.0,35.0,49.0,41.0,1021.0,3.0,1.0,21.7,10,No
11,0.0,5.4,9.2,10,30.0,1,1,9.0,9.0,53.0,37.0,1017.3,1.0,3.0,23.2,8,No
2,0.2,3.0,9.8,7,24.0,6,6,9.0,11.0,71.0,33.0,1023.9,0.0,1.0,21.1,5,No
11,0.0,2.6,7.2,10,24.0,7,0,0.0,6.0,89.0,43.0,1029.9,7.0,7.0,15.7,7,No
19,0.0,3.2,5.1,12,35.0,14,15,13.0,17.0,61.0,38.0,1021.5,8.0,2.0,19.0,8,No
10,0.0,8.0,12.5,3,31.0,0,2,15.0,11.0,64.0,28.0,1019.2,2.0,4.5,26.9,1,No
11,0.0,9.0,10.4,5,28.0,6,7,9.0,7.0,55.0,23.0,1009.3,6.0,2.0,31.9,12,No
0,0.0,3.6,8.1,5,31.0,9,5,9.0,19.0,79.0,45.0,1027.4,0.0,5.0,15.6,7,No
22,0.0,4.0,10.2,13,41.0,13,5,20.0,17.0,42.0,26.0,1018.0,0.0,1.0,17.6,5,No
10,0.0,6.4,13.0,10,33.0,4,15,17.0,11.0,35.0,8.0,1015.7,2.0,3.0,30.7,1,No
21,0.0,5.0,10.1,11,33.0,2,12,11.0,24.0,67.0,63.0,1013.3,1.0,6.0,30.6,8,No
9,0.0,4.0,5.6,7,33.0,10,5,7.0,22.0,77.0,64.0,1022.7,5.0,6.0,22.4,4,No
1,0.0,11.2,12.5,1,39.0,4,14,13.0,15.0,33.0,21.0,1010.1,1.0,5.0,34.8,11,No
23,0.0,1.0,8.2,7,37.96875,4,2,6.0,7.0,68.0,49.0,1013.6,8.0,2.0,19.8,5,No
4,0.0,3.0,9.2,5,39.0,7,9,2.0,24.0,70.0,30.0,1026.7,0.0,0.0,13.8,7,No
20,1.0,2.4,8.7,7,37.96875,13,6,19.0,15.0,85.0,60.0,1027.0,2.0,7.0,18.6,6,No
10,0.6,0.2,4.3,9,41.0,13,7,20.0,15.0,95.0,89.0,1022.0,8.0,7.0,10.2,6,No
6,0.0,0.2,6.9,13,17.0,7,9,0.0,9.0,99.0,64.0,1021.7,8.0,2.0,15.4,8,No
15,1.6,4.0,3.4,0,24.0,0,0,11.0,9.0,52.0,52.0,1025.9,7.0,7.0,21.2,10,No
28,0.0,4.0,10.3,4,31.0,12,10,7.0,24.0,60.0,61.0,1021.1,0.0,0.0,24.8,4,No
3,0.0,12.8,10.3,4,50.0,1,9,17.0,4.0,48.0,25.0,1013.4,1.0,6.0,35.6,1,No
5,0.0,6.922463768115942,8.9,7,17.0,9,9,6.0,4.0,93.0,43.0,1022.4,2.0,1.0,20.0,8,No
9,0.0,1.4,8.9,13,24.0,10,13,13.0,11.0,72.0,47.0,1028.4,1.0,1.0,18.8,6,No
5,0.0,6.922463768115942,5.8,9,35.0,5,5,9.0,13.0,70.0,55.0,1017.3,7.0,6.0,20.9,10,No
15,0.4,6.8,12.9,1,26.0,5,1,2.0,13.0,64.0,56.0,1014.7,4.0,2.0,28.2,12,No
9,0.0,2.2,9.2,1,50.0,1,0,13.0,31.0,69.0,44.0,1028.1,1.0,1.0,19.4,6,No
20,0.0,8.0,13.1,1,28.0,15,0,9.0,19.0,63.0,59.0,1015.4,3.0,3.0,25.5,12,No
20,0.0,8.2,9.6,7,37.96875,13,0,7.0,15.0,77.0,64.0,1013.6,3.0,2.0,29.2,1,No
5,0.0,6.922463768115942,13.0,5,46.0,2,7,24.0,20.0,50.0,24.0,1018.0,0.0,1.0,31.2,1,No
25,0.0,3.8,4.0,4,48.0,4,10,20.0,19.0,58.0,73.0,1023.2,8.0,7.0,19.1,6,No
5,0.0,6.922463768115942,6.0,7,37.96875,10,1,15.0,20.0,49.0,31.0,1019.4,4.0,5.0,22.3,6,No
24,0.0,4.4,8.0,8,59.0,6,8,33.0,35.0,51.0,46.0,1025.1,6.0,6.0,18.3,2,No
14,0.0,4.4,3.3,3,30.0,5,6,9.0,15.0,87.0,59.0,1015.2,7.0,7.0,19.6,10,No
17,0.0,1.4,8.5,14,24.0,12,14,17.0,11.0,78.0,51.0,1025.7,1.0,1.0,11.8,8,No
1,0.0,5.0,10.0,3,35.0,7,2,0.0,20.0,45.0,26.0,1028.6,0.0,1.0,18.5,6,No
21,0.0,5.0,10.7,10,44.0,8,12,7.0,28.0,66.0,49.0,1015.2,0.0,1.0,30.3,9,No
25,0.6,3.0,6.1,0,35.0,0,2,17.0,20.0,63.0,58.0,1023.6,7.0,7.0,16.6,8,No
4,0.0,8.8,11.5,2,48.0,3,3,13.0,20.0,52.0,22.0,1017.7,0.0,1.0,29.5,3,No
23,0.2,4.4,4.8,7,37.96875,7,3,9.0,26.0,79.0,88.0,1018.5500000000002,7.0,8.0,18.5,3,No
20,0.0,6.4,11.1,0,31.0,13,0,6.0,20.0,68.0,53.0,1023.6,4.0,3.0,25.7,3,No
0,0.0,10.0,5.3,5,46.0,8,7,20.0,22.0,52.0,33.0,1019.1,4.0,6.0,24.9,1,No
25,0.0,7.8,11.8,3,39.0,3,3,19.0,24.0,64.0,64.0,1010.8,1.0,4.0,23.6,1,No
6,1.6,2.4,7.4,13,54.0,13,13,28.0,33.0,62.0,25.0,1010.7,7.0,3.0,13.8,9,No
13,0.0,3.8,1.6,5,24.0,15,9,13.0,15.0,73.0,55.0,1022.6,7.0,4.0,17.5,3,No
9,0.0,9.6,9.2,13,33.0,5,13,9.0,20.0,43.0,43.0,1010.6,5.0,7.0,29.8,1,No
0,0.0,6.6,11.1,3,35.0,2,11,22.0,11.0,57.0,19.0,1028.8,1.0,0.0,21.0,9,No
18,0.0,11.2,11.6,14,39.0,1,12,7.0,17.0,53.0,28.0,1015.7,1.0,1.0,34.7,3,No
14,0.0,0.4,4.7,11,61.0,11,10,31.0,30.0,75.0,68.0,1022.3,6.0,7.0,9.0,6,No
11,0.0,1.2,1.1,4,31.0,4,4,13.0,9.0,68.0,59.0,1021.7,7.0,8.0,17.0,5,No
19,0.0,3.8,9.5,7,31.0,14,3,15.0,17.0,47.0,51.0,1034.0,1.0,1.0,14.5,8,No
9,0.0,3.0,9.2,5,35.0,8,5,15.0,26.0,78.0,47.0,1020.2,7.0,1.0,24.3,4,No
6,0.0,3.0,10.6,0,31.0,0,0,22.0,9.0,57.0,36.0,1026.2,0.0,1.0,24.6,4,No
23,0.0,3.8,7.5,7,37.96875,13,8,9.0,26.0,57.0,62.0,1017.2,1.0,7.0,19.8,3,No
2,0.0,2.2,11.0,11,26.0,11,12,13.0,9.0,66.0,34.0,1028.5,0.0,1.0,19.3,8,No
11,0.0,9.4,12.6,3,31.0,0,8,13.0,11.0,60.0,35.0,1011.1,1.0,1.0,34.0,2,No
26,0.0,2.8,11.8,14,46.0,0,11,2.0,20.0,84.0,24.0,1013.0,4.5,4.5,31.2,11,No
4,0.0,2.8,9.0,9,41.0,7,5,15.0,22.0,58.0,39.0,1019.1,0.0,7.0,16.2,9,No
11,0.0,8.8,13.2,5,41.0,3,7,11.0,24.0,44.0,45.0,1015.9,3.0,3.0,24.8,1,No
0,0.0,4.0,8.5,6,31.0,6,7,20.0,15.0,50.0,35.0,1028.0,6.0,0.0,15.1,8,No
25,0.0,6.0,10.8,7,37.0,5,7,20.0,24.0,61.0,57.0,1013.0,4.0,2.0,22.0,12,No
15,0.0,5.0,9.8,4,19.0,5,4,11.0,9.0,59.0,43.0,1021.3,1.0,1.0,21.1,8,No
11,0.0,9.0,7.3,1,33.0,4,2,17.0,7.0,29.0,13.0,1018.5,6.0,6.0,33.9,11,No
24,0.0,6.0,10.4,8,52.0,6,8,28.0,24.0,57.0,43.0,1015.1,7.0,3.0,22.1,1,No
10,0.0,4.0,12.4,3,33.0,2,3,20.0,13.0,54.0,38.0,1025.3,6.0,3.0,17.8,11,No
22,0.0,4.8,9.6,8,37.0,8,3,26.0,24.0,60.0,46.0,1019.2,3.0,1.0,17.8,9,No
22,0.0,5.4,11.3,1,37.0,11,0,13.0,26.0,69.0,49.0,1021.9,0.0,2.0,30.2,3,No
21,0.0,5.4,11.2,1,39.0,0,0,24.0,20.0,64.0,42.0,1015.1,3.0,4.0,30.0,5,No
15,0.2,1.4,1.0,13,13.0,5,1,7.0,6.0,91.0,70.0,1018.4,7.0,7.0,19.1,6,No
7,0.0,6.8,10.7,0,48.0,6,0,13.0,30.0,65.0,56.0,1018.9,3.0,2.0,26.8,5,No
26,1.0,4.2,8.8,5,41.0,9,5,9.0,24.0,74.0,61.0,1020.3,4.5,4.5,16.0,10,No
1,0.0,12.4,9.9,8,48.0,6,3,17.0,20.0,43.0,19.0,1017.1,7.0,2.0,26.0,4,No
7,0.0,9.2,7.6,10,41.0,11,1,17.0,28.0,58.0,56.0,1014.2,5.0,2.0,29.7,11,No
26,0.0,14.0,12.4,5,41.0,1,7,11.0,28.0,84.0,38.0,1012.1,4.5,4.5,31.7,1,No
0,0.0,4.0,10.4,5,33.0,13,9,9.0,20.0,69.0,35.0,1025.7,0.0,4.0,18.7,8,No
7,0.0,4.6,10.6,1,35.0,2,4,13.0,22.0,74.0,71.0,1010.3,7.0,6.0,29.8,1,No
10,0.0,5.4,12.2,7,50.0,13,9,15.0,17.0,67.0,35.0,1015.6,6.0,2.0,22.7,11,No
20,0.0,4.0,10.2,7,37.96875,7,13,16.68421052631579,9.0,75.0,44.0,1019.0,1.0,1.0,18.7,8,No
9,0.0,5.8,10.2,7,37.96875,7,9,2.0,19.0,61.0,44.0,1017.3,1.0,2.0,25.0,4,No
2,0.0,12.8,12.7,6,31.0,3,5,19.0,9.0,47.0,19.0,1018.9,0.0,4.5,34.9,2,No
28,0.0,3.2,9.9,10,33.0,14,10,13.0,26.0,66.0,66.0,1020.5,1.0,6.0,24.7,5,No
20,0.0,8.2,11.2,13,48.0,9,0,26.0,17.0,31.0,29.0,1012.6,1.0,1.0,21.7,9,No
6,0.0,4.0,7.4,13,33.0,12,15,11.0,22.0,76.0,35.0,1010.7,7.0,3.0,23.8,4,No
23,0.0,0.2,5.2,7,37.96875,11,14,9.0,4.0,65.0,55.0,1023.1,7.0,3.0,19.5,6,No
21,0.0,7.4,7.8,0,56.0,2,1,24.0,31.0,55.0,30.0,1017.6,6.0,1.0,32.2,7,No
5,0.0,6.922463768115942,13.4,0,46.0,0,5,13.0,30.0,49.0,39.0,1011.2,4.5,4.5,28.8,1,No
11,0.0,6.6,10.1,14,48.0,11,14,13.0,22.0,64.0,64.0,1014.3,4.0,4.0,22.6,10,No
21,0.0,8.0,10.8,15,39.0,12,15,13.0,28.0,60.0,46.0,1011.7,2.0,6.0,31.8,8,No
27,1.0,4.8,7.6,6,43.0,8,3,13.0,26.0,79.0,55.0,1011.6,7.0,2.0,30.1,2,No
17,0.0,0.6,4.7,14,39.0,14,14,7.0,17.0,83.0,53.0,1023.3,4.5,4.5,12.6,7,No
21,0.0,6.0,10.6,0,44.0,3,2,20.0,22.0,55.0,33.0,1011.7,6.0,7.0,33.2,5,No
24,0.2,0.6,1.9,5,56.0,7,7,30.0,31.0,88.0,62.0,1013.1,8.0,7.0,13.5,10,No
7,0.0,10.4,12.2,11,37.0,11,11,13.0,24.0,55.0,49.0,1011.2,3.0,1.0,32.1,12,No
20,0.6,10.2,12.2,7,37.96875,15,3,7.0,30.0,67.0,58.0,1005.9,2.0,6.0,21.2,12,No
23,0.0,3.8,0.2,7,37.96875,0,2,22.0,19.0,80.0,79.0,1019.5,8.0,8.0,21.4,2,No
5,0.0,6.922463768115942,7.1,0,63.0,0,0,30.0,22.0,62.0,56.0,1014.6,4.0,6.0,20.1,11,No
7,0.0,10.8,11.4,4,37.0,1,4,20.0,24.0,65.0,54.0,1011.9,3.0,3.0,30.2,11,No
20,0.2,4.0,11.3,7,37.96875,13,0,7.0,19.0,54.0,41.0,1022.9,0.0,0.0,19.0,9,No
11,0.0,2.4,9.5,1,33.0,1,4,13.0,13.0,65.0,48.0,1027.6,0.0,0.0,17.1,8,No
27,0.0,4.4,7.6,10,28.0,1,10,9.0,15.0,61.0,56.0,1012.8,1.0,1.0,30.6,12,No
2,0.0,4.0,9.7,10,19.0,2,0,9.0,7.0,70.0,25.0,1030.1,0.0,4.5,25.0,4,No
16,0.0,1.4,8.6,10,44.0,11,11,13.0,31.0,79.0,36.0,1022.8,5.0,6.0,17.2,5,No
22,0.0,3.8,9.8,15,52.0,15,13,28.0,22.0,60.0,44.0,1021.0,0.0,1.0,18.2,6,No
26,0.0,6.0,6.1,7,33.0,7,7,9.0,22.0,82.0,58.0,1017.7,4.5,4.5,18.5,1,No
25,1.6,5.0,8.1,7,48.0,8,8,17.0,20.0,64.0,56.0,1019.4,4.0,2.0,17.4,7,No
11,0.0,3.4,10.5,3,31.0,2,0,11.0,9.0,63.0,49.0,1025.2,2.0,6.0,25.5,4,No
21,0.0,6.4,10.7,0,44.0,0,0,17.0,31.0,66.0,39.0,1009.8,4.0,6.0,33.3,4,No
28,0.8,1.4,6.7,11,52.0,14,5,24.0,22.0,65.0,43.0,1012.5,7.0,6.0,16.5,8,No
7,0.0,11.4,11.8,1,43.0,0,4,17.0,31.0,56.0,54.0,1013.7,3.0,2.0,28.8,11,No
14,0.0,1.2,8.6,6,20.0,10,8,9.0,13.0,70.0,53.0,1032.4,5.0,4.0,15.5,5,No
23,0.4,3.2,7.8,7,37.96875,14,15,9.0,4.0,72.0,80.0,1014.9,3.0,5.0,15.0,9,No
21,0.0,6.4,8.1,0,48.0,0,0,28.0,26.0,50.0,35.0,1014.3,2.0,5.0,31.9,7,No
3,0.0,3.6,10.6,2,22.0,3,5,7.0,6.0,57.0,27.0,1021.8,0.0,0.0,23.9,4,No
15,0.0,6.4,5.7,0,26.0,0,0,7.0,13.0,52.0,50.0,1028.3,7.0,6.0,23.2,10,No
9,0.0,12.4,13.2,2,61.0,0,1,33.0,28.0,36.0,15.0,1023.8,1.0,1.0,33.2,1,No
27,0.0,7.0,11.1,3,39.0,8,2,17.0,30.0,62.0,48.0,1016.8,3.0,2.0,27.8,8,No
12,0.0,6.2,7.8,9,35.0,0,9,15.0,20.0,49.0,38.0,1020.9,4.5,4.5,24.4,1,No
9,0.0,8.0,12.6,0,56.0,10,13,24.0,28.0,23.0,21.0,1012.2,1.0,1.0,35.2,11,No
27,0.0,9.0,9.5,1,35.0,8,0,17.0,28.0,58.0,50.0,1017.7,2.0,1.0,29.2,10,No
10,0.4,10.4,4.3,15,43.0,1,13,11.0,28.0,78.0,41.0,1010.8,7.0,7.0,31.9,11,No
18,0.2,2.8,0.9,13,31.0,11,7,7.0,13.0,98.0,63.0,1021.5,7.0,7.0,16.1,5,No
22,0.0,2.6,8.0,15,37.0,15,8,22.0,13.0,63.0,54.0,1023.3,1.0,6.0,16.2,6,No
10,0.0,9.2,12.8,6,44.0,3,6,26.0,13.0,62.0,25.0,1016.1,1.0,0.0,26.4,1,No
17,0.0,6.6,9.9,9,54.0,5,3,20.0,22.0,43.0,38.0,1018.3,7.0,5.0,15.3,11,No
18,0.0,5.8,11.0,5,30.0,14,5,11.0,17.0,62.0,33.0,1017.3,6.0,3.0,25.2,11,No
26,0.4,6.0,3.4,13,43.0,0,12,4.0,15.0,80.0,26.0,1013.2,4.5,4.5,31.1,10,No
26,0.0,1.0,9.2,12,43.0,10,14,17.0,26.0,79.0,55.0,1020.2,4.5,4.5,18.4,9,No
8,0.6,3.0,1.8,2,44.0,7,0,0.0,20.0,87.0,42.0,1006.8,8.0,8.0,13.5,10,No
24,0.0,5.0,13.3,6,54.0,3,8,30.0,30.0,50.0,37.0,1018.1,1.0,1.0,22.3,1,No
1,0.0,4.4,10.2,0,30.0,10,1,2.0,6.0,40.0,15.0,1025.4,1.0,0.0,22.9,7,No
10,0.0,2.8,5.6,1,41.0,11,10,7.0,11.0,82.0,48.0,1017.2,2.0,6.0,24.9,3,No
14,0.0,2.0,4.9,11,28.0,14,8,2.0,9.0,69.0,45.0,1023.4,7.0,2.0,17.0,5,No
17,0.0,2.0,0.1,7,37.0,12,14,15.0,11.0,61.0,51.0,1014.0,8.0,8.0,13.4,8,No
28,0.2,2.2,0.0,12,41.0,11,11,28.0,17.0,81.0,73.0,1016.4,8.0,8.0,19.1,5,No
22,0.2,1.8,9.9,15,30.0,15,11,17.0,9.0,93.0,48.0,1026.3,2.0,0.0,18.0,7,No
23,0.6,0.8,5.3,7,37.96875,5,7,19.0,17.0,67.0,67.0,1027.9,5.0,5.0,14.5,7,No
2,0.0,3.6,9.6,11,41.0,11,14,17.0,26.0,49.0,19.0,1017.0,1.0,0.0,27.1,8,No
23,0.0,4.0,11.5,7,37.96875,0,7,13.0,19.454545454545453,81.0,50.5,1021.6,1.0,4.5,23.83839779005525,10,No
15,0.0,5.8,7.9,9,28.0,5,5,9.0,9.0,53.0,56.0,1022.6,1.0,4.0,21.0,6,No
20,0.0,3.0,10.0,10,24.0,13,0,15.0,17.0,74.0,61.0,1022.7,1.0,3.0,22.7,4,No
22,0.0,5.2,4.7,0,41.0,0,1,13.0,22.0,68.0,63.0,1019.0,7.0,6.0,24.4,11,No
9,0.0,12.2,13.2,0,56.0,1,9,24.0,28.0,35.0,24.0,1011.8,0.0,0.0,30.4,1,No
1,0.0,6.2,8.4,0,41.0,2,4,11.0,20.0,40.0,23.0,1027.5,3.0,4.0,22.7,8,No
7,0.0,6.8,9.9,0,33.0,6,4,9.0,28.0,66.0,57.0,1022.3,1.0,2.0,25.5,7,No
16,1.6,0.6,7.8,11,37.0,11,11,20.0,11.0,75.0,49.0,1014.0,6.0,4.0,16.9,6,No
22,0.0,5.0,4.7,6,37.0,13,8,11.0,30.0,74.0,60.0,1031.1,5.0,2.0,21.9,4,No
23,0.0,4.4,1.5,7,37.96875,12,12,26.0,7.0,57.0,57.0,1022.4,8.0,8.0,14.0,10,No
18,0.0,1.8,9.1,1,48.0,7,7,0.0,15.0,100.0,65.0,1026.6,6.0,1.0,15.4,9,No
